unit,cycle,Fc,hs,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,alt,Mach,TRA,T2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,RUL
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10497.0,0.524915993213654,69.1694259643555,507.755664988749,599.883639951805,1415.34057968121,1756.0428152177699,1189.4572892504302,15.874380412555098,11.9365419865819,16.1161222462489,20.0259338774619,312.291729631325,317.733431080743,12.1519795490044,2108.0981041049104,8521.812332511341,3.4854182467868102,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10497.0,0.525294005870819,67.7631912231445,507.79443622090696,597.980953664206,1408.7380671278,1747.95570995755,1187.52458056442,15.7797959617149,11.9397292626566,16.0200974230609,19.8269062507185,307.46206886834096,312.820075439223,12.111447409613,2089.6015837611103,8499.728956693709,3.4242766938298796,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10498.0,0.525609016418457,66.0932769775391,507.821411266925,596.525463138437,1402.34727075541,1733.73588554746,1180.06144743368,15.707836491180501,11.9418001571383,15.947042123025902,19.6749511796613,302.63249466879904,307.982165384308,12.039393910705199,2074.95330427577,8480.18855539206,3.3401736839647205,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10498.0,0.525861024856567,65.39015960693361,507.847476759483,595.273168539154,1399.2619773599697,1732.85984128271,1182.0005106666902,15.6503965422039,11.9439425099333,15.888727454014099,19.548323534308103,300.575700262223,305.846836976039,12.0439934682967,2063.4545349507102,8468.964809422729,3.3241233660424503,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10498.0,0.5259239673614501,64.33547973632811,507.85417886226196,594.455506369422,1394.98174659928,1721.9463486756301,1175.72103333506,15.6080710878351,11.9444973154335,15.8457574495788,19.4626721432384,297.315637076812,302.60047115223597,11.986392166824901,2054.8093365789605,8456.32277476769,3.26338867101997,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10497.0,0.526049971580505,63.5444679260254,507.870039317565,593.596310916505,1391.78814646559,1717.60745067014,1174.54033828095,15.5631362273124,11.945952193766699,15.80013830184,19.374260089238398,295.060436720824,300.307117816322,11.9683291522141,2045.61104321219,8445.685045055809,3.23342508881254,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10498.0,0.526112973690033,62.8413505554199,507.87298627789903,592.8986004186991,1388.92992613546,1712.08519842868,1172.03416732304,15.5263137644885,11.9460424745537,15.762755090851199,19.302271452342502,292.982474611955,298.214857828655,11.943394961521301,2038.2884237982998,8436.67691937529,3.20037173818594,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10498.0,0.5261759757995611,62.31401062011721,507.87944234852995,592.315643495421,1386.70793913087,1708.55193431875,1170.7677104212,15.495957118403,11.946577094380501,15.731936160815302,19.2425490650817,291.407671667085,296.619755653717,11.928581251461802,2032.14401544413,8429.439448542249,3.1778171060913905,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10497.0,0.5261759757995611,61.5229988098145,507.883055429718,591.7357300980909,1383.5743247092498,1701.16187361219,1166.73160639709,15.463895342504802,11.947023790592501,15.699386134522701,19.1819859570472,289.091165504589,294.305662373384,11.8916672149244,2025.5089542167002,8419.99220902653,3.13691341572564,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10498.0,0.526238977909088,61.1714401245117,507.885748638168,591.159564147567,1381.99517823075,1700.49626209581,1167.5406293729902,15.4347114073231,11.947093181558198,15.6697577739321,19.1237017734137,288.054885969421,293.232208227696,11.8932638980738,2019.7676341890499,8414.2886695296,3.1281928442209703,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10497.0,0.526238977909088,60.644100189209006,507.88945994547004,590.7718975952,1379.8449118193,1695.05979259086,1164.44759152603,15.413769353856098,11.9475573082462,15.648496805945198,19.083654921410698,286.466300488579,291.649904739904,11.8661383553356,2015.3753522053698,8407.93329344106,3.0990849730286496,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10496.0,0.5261759757995611,60.380428314209006,507.886946681583,590.394044159243,1378.74955174896,1694.4327731939002,1164.85467340335,15.3945772066112,11.947499621424502,15.629012392498698,19.0456913325832,285.74963374052396,290.909420531379,11.8664846328459,2011.5716873699103,8404.01803599763,3.09247669398612,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10497.0,0.5263019800186161,60.1167602539063,507.89589468520995,590.166463926161,1377.71542424601,1692.11436598696,1163.6676806291698,15.3828847742796,11.9480840036593,15.617141902821901,19.022389181619197,285.00176043726503,290.16025035556197,11.8560155945058,2009.0983685027302,8400.86026273386,3.0796649620107504,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10496.0,0.5263019800186161,60.0288696289063,507.899786062243,590.000644580173,1377.33054070043,1692.2044489756302,1164.11088173176,15.3751009979754,11.9485598789013,15.6092395918532,19.0061815412363,284.768700964992,289.914943792174,11.858680798279199,2007.46030983305,8399.385792178029,3.07858805801956,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10496.0,0.526364982128143,59.7651977539063,507.90591391972504,589.858062408916,1376.26525377017,1689.10570527136,1162.19668636261,15.3669464987603,11.9490644481571,15.600960912447,18.991049605673698,283.968326249617,289.122703072706,11.8423892625547,2005.64225202743,8396.36312843958,3.06273512492863,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10495.0,0.526364982128143,59.7651977539063,507.909805359036,589.711368386451,1376.19837165513,1690.50984400779,1163.5618652314502,15.3605248672189,11.9495403601037,15.594441489562302,18.9770719100061,283.988935289296,289.124301376075,11.8521694738232,2004.30655921455,8395.67835941101,3.0678859231325,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10494.0,0.5263019800186161,59.501529693603494,507.907388780217,589.597474485862,1375.07855952802,1686.7667332492902,1161.10678244819,15.353465894408501,11.9494999601005,15.587275019704098,18.964795154584802,283.130355986563,288.280417584604,11.8323781211361,2002.78380874894,8392.659386902049,3.04944545099052,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10493.0,0.526364982128143,59.413639068603494,507.91712994591904,589.419087796325,1374.6795274962199,1687.20634695257,1161.8782338653698,15.3450736377774,11.9504513801792,15.578754962210601,18.947279665291802,282.903126764231,288.036282807097,11.8373216200316,2000.9130280591899,8391.01543695965,3.04962642345455,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10492.0,0.5263019800186161,59.1499710083008,507.914713289327,589.260644867703,1373.58072104582,1683.93855669824,1159.84091049782,15.3361058791099,11.9504109712341,15.5696506386903,18.9307943496365,282.082943890459,287.224761267865,11.8201999934543,1999.03605349685,8387.911699665,3.03311045056989,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10492.0,0.526427984237671,59.1499710083008,507.927428387624,589.127241559249,1373.55076020714,1685.39921161633,1161.23410305675,15.330545602624301,11.951461193956199,15.5640056879435,18.9180696573737,282.128995950639,287.251771070359,11.830451060348699,1997.7591995145604,8387.33339484358,3.03855371652684,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10491.0,0.526364982128143,58.9741897583008,507.924912832377,589.064668094597,1372.8630076514999,1682.87525669771,1159.51922473093,15.326725034023399,11.9514033095233,15.560126938094802,18.9114239301953,281.597138725416,286.731587227063,11.816791083957,1996.9321791861898,8385.551830548442,3.0264715458126896,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10490.0,0.526427984237671,58.8862991333008,507.935008432451,588.927125040808,1372.4185304227199,1682.7428820660598,1159.79090237747,15.320104658133399,11.952393372079401,15.5534057442978,18.8978098147373,281.31667041632596,286.44058212796,11.817866122931001,1995.3768875956198,8383.92945244429,3.02435038921437,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10490.0,0.526364982128143,58.622631072998,507.92869947502504,588.754777450617,1371.26310250629,1679.5026166601199,1157.82700764228,15.3098820529045,11.951876886423198,15.543027464877698,18.879535430998,280.45878210704103,285.589579688533,11.8011478327738,1993.35301567659,8380.61279391078,3.00775821686975,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10489.0,0.526364982128143,58.358959197998,507.932312692425,588.4975688479519,1370.11604351953,1677.5470219362699,1157.0357880028,15.2962530990665,11.9523237543081,15.529190963519302,18.853344652220898,279.664680663692,284.787091903335,11.792805034186499,1990.46028354047,8376.92338666386,2.99612649467652,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10488.0,0.526364982128143,58.09529113769529,507.93615173591303,588.241330384618,1369.0297667884402,1675.4552056139098,1156.13004137625,15.282812307445099,11.952798566259501,15.515545489791998,18.827360283040896,278.838418624212,283.955214656485,11.7827912602769,1987.5980464022898,8373.171853511229,2.98363122855282,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10488.0,0.526364982128143,58.09529113769529,507.93622701127504,588.111679194127,1369.03600410357,1676.7273673192099,1157.32750829706,15.277259769746802,11.9528078764504,15.509908395682,18.8150995112074,278.927224340338,284.02707875043,11.7930232708813,1986.54909254992,8372.87630361879,2.9886029061933796,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10487.0,0.526364982128143,58.00740051269529,507.939840228675,588.091960061322,1368.7208397776199,1675.4120194874697,1156.4085672836802,15.2762808606182,11.953254772521,15.508914579307802,18.8131436463657,278.649728888022,283.757965971813,11.785080552290498,1986.2096687064602,8372.00436683915,2.9823807576346097,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10485.0,0.5263019800186161,57.83161926269529,507.941059335092,587.9606627689981,1367.9872489013499,1673.75551783159,1155.56932657712,15.268902236481399,11.9536693423295,15.501423590336401,18.799653551767303,278.067933049278,283.174991940118,11.776380797188402,1984.54603785089,8369.44508411848,2.9728576864423104,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10485.0,0.526238977909088,57.65583801269529,507.934751667496,587.7784862522831,1367.25604254975,1672.4737898497501,1155.07665778703,15.2587432762466,11.953152913848,15.4911099251234,18.780857934741498,277.509691591621,282.610807498908,11.770269292478002,1982.57394939501,8366.84104650891,2.9648092642385797,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10484.0,0.526238977909088,57.65583801269529,507.938364794082,587.6988223252,1367.2713735028801,1673.34433591051,1155.8877962432,15.255707706032698,11.953599812884299,15.488028127951901,18.7736260551796,277.58001675515,282.669920007014,11.7774280499985,1981.8971667448102,8366.670427847379,2.9682666513213,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10484.0,0.526238977909088,57.4800605773926,507.938440067553,587.628426918994,1366.58883765972,1670.9656402240803,1154.3307027000399,15.2511233451748,11.953609123424801,15.4833739544921,18.7658395452236,276.994470271147,282.094656037056,11.7631522512222,1980.89792823635,8364.58190855052,2.95634248649545,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10484.0,0.5261759757995611,57.2163887023926,507.93187784273596,587.3967216839479,1365.4616251750301,1668.6808411826999,1153.2750319658699,15.2375181891661,11.9530717282534,15.469561613366599,18.741462065998498,276.110085716229,281.205049427853,11.7510884808169,1978.1867948999102,8360.60887927907,2.9427107277080093,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10483.0,0.526049971580505,57.1284980773926,507.92323916333396,587.218947193337,1365.12087445079,1668.9535541642,1153.86669029215,15.228713413720401,11.952509506108699,15.460622755046101,18.7240592384416,275.912143577384,280.992269527206,11.7553483935357,1976.5432836270897,8359.16473577729,2.9423283841528303,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10483.0,0.526112973690033,57.1284980773926,507.929439962184,587.190609423393,1365.1440467015,1669.21389863959,1154.0968183902498,15.228110991424902,11.9530233369325,15.460011158807001,18.7216996431804,275.950989519018,281.02885485699,11.7576194685129,1976.3352218172502,8359.228173783129,2.94355535847651,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10481.0,0.5259869694709779,57.1284980773926,507.924461396925,587.190778981753,1365.1396876244698,1669.12978292824,1154.02623533834,15.2283794707359,11.952924301610501,15.460283726635401,18.7221562068135,275.951063006482,281.030251780761,11.7575404409783,1976.38260980685,8359.25230141111,2.9433226069229597,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10481.0,0.526112973690033,57.1284980773926,507.936711871905,587.201700863775,1365.16244201853,1669.19762552763,1154.07524081226,15.2294411963853,11.9539333432901,15.4613616206958,18.7234104518776,275.97018357811197,281.049158271838,11.758170073596801,1976.38105307334,8359.306917917758,2.9436800835629,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10480.0,0.5259869694709779,56.952720642089794,507.927969693051,587.112860952312,1364.4420574165,1666.94872656836,1152.68305769175,15.2235275805174,11.953368779696099,15.4553579497639,18.7137590521991,275.367274184909,280.4533948469,11.7456515950912,1975.21784043862,8357.009791180259,2.93208914870951,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10479.0,0.5259869694709779,56.864830017089794,507.931478107332,586.975407035877,1364.0739119953698,1666.8965061313002,1153.0021458195301,15.216766665538499,11.9538132808939,15.4484940766888,18.700213398991803,275.126390407221,280.20105708473204,11.747707287514901,1973.7432580143,8355.496978378591,2.93028791625137,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10479.0,0.525861024856567,56.689048767089794,507.919236178129,586.850889679198,1363.38373902938,1665.01468980138,1151.91148204967,15.209233701228001,11.952804942825901,15.4408463971858,18.687085979830698,274.568345239729,279.646540321025,11.7371809885193,1972.3831516279897,8353.26445031336,2.92030869769534,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10478.0,0.525861024856567,56.601158142089794,507.922744557779,586.716522522787,1362.99790391839,1664.8844457934802,1152.163390493,15.202611551022,11.953249424020902,15.434123402052801,18.673839970335,274.30991397566396,279.37773379541403,11.7382883920124,1970.9309223832502,8351.715837920641,2.91817788920689,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10478.0,0.5257350206375121,56.5132713317871,507.909937205083,586.624766067966,1362.63298421007,1664.0379092507699,1151.73038464099,15.1973153975804,11.9521976564268,15.4287465965283,18.6644137957195,274.02839955376703,279.095893460565,11.7341260798526,1970.06828019513,8350.51227547479,2.91349916198609,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10477.0,0.525672018527985,56.3374900817871,507.907428583792,586.500390107162,1361.9318040914,1662.3406719297,1150.8218290702,15.1901773422471,11.9521403169035,15.4214998398448,18.651525750216397,273.472865355545,278.541025517641,11.7250745023248,1968.5622336233498,8348.1388410035,2.90416147735385,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10477.0,0.5257350206375121,56.3374900817871,507.913752769997,586.411916010369,1361.92046374652,1663.29149692111,1151.7257350123,15.186500315541899,11.952664310414299,15.417766817809,18.6431792751181,273.522903392978,278.57802408125,11.732426340311502,1967.745490081,8347.81890655793,2.90769336120748,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10476.0,0.525609016418457,56.3374900817871,507.904508836792,586.414729059597,1361.9283585400801,1663.06714984178,1151.5130679194501,15.186717401880697,11.952058443886001,15.4179872100312,18.6437347162262,273.524442884129,278.58322029504296,11.731178255327599,1967.9099393615697,8347.96685935478,2.9070259088581403,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10476.0,0.525483012199402,56.3374900817871,507.892269644382,586.400144265924,1361.90431385348,1663.0805710005802,1151.5413917558099,15.185450570873499,11.9510504257061,15.416701087181199,18.642093595099603,273.50754530116103,278.565391352212,11.7311711773705,1967.86196860588,8347.875299242809,2.9069468097278195,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10475.0,0.525483012199402,56.3374900817871,507.89577779762396,586.402163342946,1361.91050988779,1663.10954891633,1151.56790454915,15.1859413523875,11.9514948348949,15.417199342525402,18.6425954228659,273.516950294044,278.574714905798,11.7317264673064,1967.8498139198603,8347.88852325101,2.90712635939954,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10476.0,0.5254200100898739,56.3374900817871,507.885664319517,586.392948494149,1361.89888153944,1663.07154989671,1151.53764122075,15.18488797779,11.9505126562271,15.416129926690399,18.6413330040228,273.50428483391204,278.562088663484,11.731173415902902,1967.85898523398,8347.86841340799,2.90689779633237,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10474.0,0.525357007980347,56.3374900817871,507.886771540427,586.392639509465,1361.8956032480698,1663.0937347082902,1151.5662383012,15.185308021403198,11.9509023536999,15.4165563669068,18.6417616529198,273.50918059209,278.566786580735,11.731849585455802,1967.8313648905103,8347.84472275874,2.9070346706070205,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10474.0,0.5252310037612921,56.3374900817871,507.87405137901703,586.380207285088,1361.88502374774,1663.06461452344,1151.54842893731,15.1842306129668,11.9498610074682,15.415462551235398,18.6404025506839,273.501748436883,278.559335326836,11.7317588537941,1967.8332387926898,8347.830668256229,2.9068830422364,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10473.0,0.525168001651764,56.3374900817871,507.87111371644005,586.3758010202549,1361.87838181713,1663.0802084812601,1151.57034709974,15.1841059227121,11.949771436925099,15.415335962144198,18.6401591124608,273.501043358026,278.558343855933,11.732129679405999,1967.8091432058602,8347.80241882716,2.90694672165725,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10474.0,0.525041997432709,56.3374900817871,507.85527225781095,586.359988924379,1361.85816716312,1663.03684556096,1151.54120647686,15.182505963473401,11.948317687027302,15.413711638044,18.6381738639881,273.48240442792,278.539543472391,11.7315334041491,1967.80592677762,8347.75701076577,2.9066589146851403,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10472.0,0.524978995323181,56.3374900817871,507.85609953869596,586.358587003051,1361.85343607371,1663.06714607053,1151.57831165196,15.182884908835401,11.948693588475402,15.414096354147599,18.6385087346586,273.486882959693,278.543705686721,11.7322724108203,1967.77007306607,8347.72576766001,2.90682327377637,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10472.0,0.524915993213654,56.3374900817871,507.849679941563,586.35256946129,1361.85231224324,1663.05339177683,1151.5681669803098,15.1823803845385,11.9481680710072,15.4135841467396,18.6378642495805,273.486547410739,278.543460507222,11.732303354941699,1967.77888212156,8347.73741720085,2.9067734865102204,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10471.0,0.5248529911041261,56.3374900817871,507.847179996269,586.349519432447,1361.84668608681,1663.0576295227402,1151.57873019408,15.182327467286699,11.948111434094802,15.4135304236413,18.6377532588395,273.485908547491,278.542704492207,11.732585287023301,1967.76419925477,8347.71614808389,2.9067988025847598,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10472.0,0.524726986885071,56.3374900817871,507.83063409041296,586.332831852696,1361.82539568038,1663.01618375001,1151.55210175702,15.180647308585401,11.9465967165732,15.411824678766902,18.635665061728602,273.46651916953897,278.523084230117,11.7319964048665,1967.75797761947,8347.66622307423,2.9065107234599306,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10472.0,0.524663984775543,56.3374900817871,507.82426963885,586.324333875036,1361.80961714255,1663.0200365084197,1151.56526736484,15.179966745604698,11.9460726969695,15.4111337518829,18.6347320311401,273.45539981677996,278.511496627744,11.7319144694259,1967.7264764487,8347.608501751909,2.90645115275347,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10472.0,0.524663984775543,56.3374900817871,507.82426963885,586.3235843377761,1361.81040756384,1663.02819066488,1151.57254476232,15.1799490859378,11.9460726969695,15.411115823287101,18.6346677930037,273.456581578908,278.512598288007,11.7319928037196,1967.72180942518,8347.61013188281,2.9064876166375297,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10471.0,0.52447497844696,56.3374900817871,507.8089432209599,586.3084569392649,1361.78771211685,1662.98469430543,1151.55099836369,15.178787319829901,11.9449662525898,15.4099363653095,18.6332082918858,273.44257597824503,278.498510074286,11.7319332519959,1967.7067257398398,8347.55165168983,2.90625779725574,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10471.0,0.5245379805564879,56.3374900817871,507.814923673135,586.312275864627,1361.7988449521401,1663.0363067843803,1151.5920705872802,15.179255880401799,11.9454586242426,15.4104120613216,18.6336802534978,273.45293524608996,278.508550336413,11.732380089375598,1967.6935583592,8347.57395334488,2.9065027626457702,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10471.0,0.524348974227905,56.3374900817871,507.796602720512,586.29547880314,1361.7722467379401,1662.96352158214,1151.54241420772,15.177678967849698,11.943950302890999,15.408811134872801,18.6317795530877,273.43144710267,278.487178577517,11.7317941986651,1967.69480059882,8347.514025202729,2.9061113679427404,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10470.0,0.524411976337433,56.3374900817871,507.806344083526,586.3022147585041,1361.7835204759301,1663.0327051282097,1151.6022786275998,15.178636829758599,11.9449076626109,15.4097835835112,18.632812870206802,273.445574702409,278.50089489991296,11.732606679990099,1967.6657568011603,8347.5247269353,2.90645813281011,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10470.0,0.524411976337433,56.3374900817871,507.80583519741896,586.303615505796,1361.78970809565,1663.01224487699,1151.57999345231,15.178702417582901,11.9448657665907,15.4098501701349,18.63296166482,273.449534911874,278.505254237101,11.732545773508999,1967.69177082942,8347.55905645293,2.906414447025,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10470.0,0.5241599678993231,56.3374900817871,507.78141441605993,586.279331642146,1361.75109201525,1662.94256783771,1151.54119829175,15.1764949641923,11.9428553545383,15.407609100702802,18.6302291564527,273.419651861913,278.475073241689,11.731933259355399,1967.66946050941,8347.45545852392,2.90597342733752,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10470.0,0.5241599678993231,56.3374900817871,507.78090576961,586.275133446324,1361.74695755743,1662.9880833441698,1151.58614110651,15.1763001548259,11.9428134833883,15.4074113246964,18.6298150066899,273.418871100976,278.47363717371104,11.7322417574804,1967.63150733286,8347.42558084193,2.90612484937235,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10471.0,0.524034023284912,56.3374900817871,507.764689329202,586.259526986831,1361.72308161394,1662.9286948275599,1151.54364317377,15.174674015122301,11.9413232725989,15.405760421443901,18.627828792299198,273.39652637042803,278.451263634634,11.7314568689204,1967.6315307767898,8347.370746734441,2.90576062618016,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10471.0,0.5241599678993231,56.3374900817871,507.776889454427,586.269276145425,1361.7359615981698,1662.99101771171,1151.59182078091,15.1756470083564,11.9423275075579,15.406748231833902,18.6289439513868,273.40773643246104,278.462122781572,11.731869905109901,1967.61236645227,8347.385865381559,2.90604956706931,99
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006038436195181519,0.0,0.0,0.0,10471.0,0.5239710211753851,56.3374900817871,507.75807909671,586.252546832054,1361.71137961081,1662.9094755756798,1151.53325881462,15.174051359934499,11.9407791864485,15.4051282841974,18.627047893725802,273.38761248955103,278.442220067964,11.731259590881299,1967.6215947649398,8347.33711089556,2.9056333629162205,99
